"X1","X2","X3","Y"
9525.37285130682,8241.25217345295,2304.47115115116,4107.36259511681
9906.16461197007,12521.36717794,2974.61247591997,6798.08622749907
2130.84902994502,11679.9549500365,4913.0552599268,10989.2360165541
1378.66596735118,14824.5615847153,5519.81791589139,12291.7018662395
4855.48087183588,13270.5805288799,1596.33028645731,3766.91083289891
3426.12128863463,12932.7078329552,3856.5177821712,2167.55558265815
4066.83980550005,17553.770500983,2466.4607877865,3822.95411769731
4098.92413315271,8302.92028450945,200.238148739741,16865.8944610786
6993.91981551068,9728.99989503626,2391.59465409924,3951.05687823864
7654.48838345296,4429.67569534739,8117.67200505555,464.478038209999
2885.4219743215,7416.16438129047,1214.36949236344,7097.57782321195
6390.86284449558,14594.5174219448,1674.30893880921,5537.03967847082
4322.13065890084,5229.55024673164,1152.917370121,7359.000939544
1311.61768956655,13510.6634409767,664.46527800713,10243.9903787575
1002.64480544081,9320.00495537639,1522.52439518384,5987.64423105394
2593.08968168304,4232.70517212196,2396.80047296863,3941.96836823356
2466.0181010806,7713.92192303527,2886.51853050624,6606.07711783108
3806.39282268145,12666.436373711,1039.05908957923,2514.93604870034
4725.82521880228,6546.95820219049,549.438390982065,11273.0981922972
6210.60330845023,5253.58709824989,320.52723895962,14242.4474016429
2608.94387327948,5172.79671456313,2055.71368128591,4602.05019037899
9121.42120269343,5965.91310503755,1041.92422907733,2521.43997257957
4225.86541505195,4084.0381677174,1516.01039974505,6008.21235688231
2758.5300510482,6584.25670327955,1519.83623364335,5996.11908740426
3129.15802266015,4154.09664451961,2080.89854975066,4548.38137046067
5707.79255259754,19410.6342335361,1582.10748190372,5804.38906138439
6369.02328902358,17433.7890831902,2698.27740490797,6195.16597342551
4897.12376560173,7534.58675111563,6400.01221175732,850.869585075389
8707.73690872336,9301.50182014737,1929.56585544892,4506.28881865855
3717.26541121363,7208.97178502384,853.498107723531,8911.58235054628
2378.95329859191,6113.59953482563,2167.28715113873,5030.72705980633
4141.84722017232,10352.5016923667,4145.31628240228,1940.39423678939
3518.4866677185,2593.62675950757,2268.18337250466,4174.89431787348
2658.65044297794,3062.28757677424,2755.47429576573,3376.06646259568
10009.4660324234,8995.41146990203,2008.27817489767,4705.54341345388
4109.04618190651,3442.82080697893,2319.48590518374,5365.39456733353
640.81548130652,5846.62653766824,2798.98976215564,3314.6649664165
10740.4834708445,2344.23111785297,7715.1123555118,16981.3871799866
3486.34802998941,7612.57997473995,3949.38085068529,8912.56231154751
504.476504276353,9373.14803571453,1610.00265599446,5721.49903757054
13454.0838468389,7058.79253307383,2433.63946452171,3878.43319288633
3506.13224940214,11371.9829367752,665.299276698436,1657.58169693973
14243.848716422,12407.7225879974,3346.57071767074,7606.97440520988
1917.90691263245,8269.04049513134,2711.36475288403,6223.76305002466
4823.62909918855,7693.70960533562,348.652550587156,909.563132169913
7207.78841798014,12069.6354533855,1793.50594729518,5217.6021114709
2301.14536984536,7189.32073909223,1572.07479913137,5834.64449891826
6177.79142317972,11021.1079651127,1724.10424383485,4051.06771514906
4851.33315924912,25691.2144669737,1803.38391570443,5192.34468067118
557.071980205228,9151.25514988595,2418.38893426228,5582.45956891242
2720.05705509456,14530.299689397,4410.39804088392,1755.39351501556
4142.98707099482,15380.5823830665,2629.95366634297,3561.43955757644
10075.0210234947,8670.05824091592,2097.20604320634,4514.08965659353
16892.6160091546,9128.52146896895,2345.80116459046,5423.17976240785
2409.77397243716,4980.82778780057,2244.09782451536,4220.54123520052
4690.44895931013,8507.16126936037,576.015181563772,1449.36914786707
5530.55425287504,15199.0705926274,1915.21650285206,4918.24715731717
9266.58123052712,7292.53273272937,2715.79855234818,3433.30695954902
6417.59436495276,4310.8460664329,607.784992431042,10725.1039769143
5214.31132589239,4555.3459931087,970.948146801245,8238.49788426317
2505.75660572447,7791.18539326953,2956.62794187696,6758.90161783323
9711.68761803002,6070.47724483737,1139.99349206336,2743.56431291685
7329.89209011564,12909.8177248555,1631.66634685041,5658.34643291566
3080.40354368174,2831.61812263681,1592.29335779696,3757.91852184351
2524.84500647721,6189.57211150069,1764.86251243929,5291.85689248311
5644.08632075619,6808.10343379038,442.700347889094,1134.86545857809
6456.82861524036,6370.73395880432,608.903543345299,1526.26302591458
4101.43853075511,10642.3653466278,830.075026038322,2037.98143803673
8382.14228725716,10355.3643525559,1887.40888671063,4984.43627784468
5811.45739765938,4457.85381545124,4183.32235999452,9417.75414083158
2076.00076714386,8718.48490638799,3024.86886329231,6907.54637753965
602.039058268842,7075.41675145167,1761.90979686019,4134.98039363611
8432.99253292358,6873.108090461,1211.12205834319,2904.10888424058
1616.16848031633,9012.07034377766,1387.73300220706,6436.61950040807
3079.25903898633,7048.89412049733,1221.03569751253,7070.14971115235
3889.00386068324,2500.72105197272,1964.12889942986,4582.67988146935
5266.3732652062,9303.00991750988,1038.23458946936,2513.0642580611
3254.75191334111,5589.56385192238,2544.35399292977,5858.48535226918
4966.1773710961,10508.1177610061,1184.96200477792,2845.11448773454
7753.9875053725,6444.3042342578,966.027420992872,2348.8533996926
3224.74201431293,16063.9372721896,1110.50258342872,2676.86620064896
3535.77805485448,14295.5705659554,1108.26228037884,2671.79607024499
5180.00139465566,6157.41812484622,5507.16588007392,12264.5768878639
4320.41796890928,18275.1601651748,2263.21762532262,4184.2509591447
1685.41465890532,16235.7351541273,223.16869266599,602.393300002947
8039.50732535049,1906.6550856163,739.565376982641,9670.47320700742
3967.23120204411,2851.59525152639,2080.98870144902,4840.59922725808
6630.23448882254,10936.9689476911,1848.57787074827,4327.08571940518
7224.65514385502,5288.35744725405,5554.54271561374,1152.18540071938
3593.42251016699,4398.34622659735,2310.35113523174,5345.3304159115
658.81905390903,3123.75408332503,649.233795171691,1620.23833255564
6546.79355830633,11999.033527926,2034.24770436338,4737.50355764327
1331.90375196507,9620.30703704403,1349.98074468195,6571.8740644746
4589.64649488279,6425.00583514442,4574.28563967661,10260.4551343114
1790.01765722933,10243.8609816542,3482.20342324123,7901.26320362843
5819.01325378228,11357.2688900078,2406.39664045145,3925.28708050576
1209.32192095911,3091.0132370888,791.854996445087,1950.1352630841
7260.29158067382,3489.62109669044,4836.80102669611,10825.2999268524
5691.58228084109,8256.76061590627,928.12433381494,2262.41784379117
2636.85059893583,18436.7080234247,950.821749995312,2314.19833042792
2068.2179190657,4370.44614004213,2709.03341147713,3443.1894589852
1229.66346327079,8857.76495646407,1569.21752573748,5843.30480922592
665.87703475876,10666.4228787744,2952.61415255285,6750.15539845935
7816.45924097145,534.706489687926,3890.2313433843,8784.70822936432
2752.2068422133,2647.07099044836,1388.66988706147,3303.06005152234
1203.04220313006,9777.7725143083,2859.06096479945,6546.19391744317
3312.25114130722,12990.596920133,4001.52301915325,2049.90904058775
4968.13359485539,26467.8197375095,1745.86663935429,5341.95224210587
7351.52688468668,7808.59724340466,3004.62261867996,3042.69638990249
3261.54368289508,19055.8559276486,2971.07851894383,3085.11696183053
1882.52343617665,3993.37672329335,3013.68765174536,3031.35617087918
6923.56695433289,19585.962623305,1213.96408397044,7099.25155566004
8674.74610434627,7626.49924872194,2691.68145554783,3468.70281390858
14636.8822755204,4157.96560572981,823.690190741041,2023.32117067351
5617.98821628037,6801.63099219444,5690.7086343449,1096.89304046796
2700.95286788737,13203.2458226484,5220.8099359874,1300.70462476724
5494.54474679666,6382.14318332921,48.2711062383526,24797.5810048412
4000.19678525464,22889.2593046762,1764.69860668159,4141.16758474228
2321.94245391891,2777.03823417005,3140.44210873847,2878.08766763653
5184.23363353035,10426.1067188124,3038.5968584918,3000.46174150726
12795.7129342663,5509.85332938891,3206.09548593206,2802.41630499358
2336.94564793047,5580.64787757383,1956.07919657933,4564.89299208552
3890.81294232347,7210.40273143564,763.741610112861,9499.20021721267
3256.80344573026,12431.3747607956,4368.68295936575,1783.14643437577
956.574339508382,2809.56837779105,649.693087999679,1621.30663825415
1603.70087424848,14139.1465503144,5641.32488563618,12552.1355708088
3784.99918618578,9581.5564047,6087.38517920921,951.261374353268
1116.17856504726,5002.1557301909,3034.00625225327,3006.12619955909
853.872147479652,16673.9350056942,5467.98666954388,12180.5711285276
2160.7276858273,12356.1896406164,5760.82203486513,12808.1446842015
3509.74589429005,12446.8276793082,3936.42853308851,2101.79163154667
5034.55842637161,5039.27176179405,3812.31763074521,8616.21563837049
3236.54107747966,4749.26703093667,2206.98095206519,5118.08661000653
4311.79859130777,15746.5345973687,2475.01287970188,3808.66882945326
6653.96309617714,5245.52548731283,8280.23463266055,438.795210096493
2129.59649859593,10673.8969780328,4140.7806718814,9325.94167319423
7997.59242980746,5971.11945607426,869.348620300604,2128.03228596597
3131.65266950408,10622.5184380692,147.283298997973,410.949023800614
2568.71481745175,11337.2327958107,6073.8151899172,13478.1760466112
3064.73297147719,9088.70007844128,4570.97151195659,10253.319376563
7144.8300010683,7831.91816411866,1232.31968276906,2951.86991813468
2704.09371599651,2712.96372638334,2827.55574151117,3275.12016251628
9932.29675506631,4271.79629312706,619.371729586315,1550.68801519223
1981.88044290433,13824.0501587252,7556.93874625531,16644.4310818049
2453.22644322376,2743.55902274061,3032.72578662943,3007.70853849314
5356.76154202028,20138.5104463983,2379.44982636804,5497.03583963984
2720.8362545369,11055.0156289278,6384.59528021174,14142.7727374767
6140.07965761648,7022.22600674468,720.028863623703,1784.43456916521
6534.84716518548,3969.44533944077,4532.51004314673,10170.4975211552
2755.33139665443,8400.86729665621,1012.55083276801,8021.7438611676
4906.63849118244,10685.0279115445,1196.04790278963,2870.12182346763
9695.05814744286,7782.4841935966,2445.89717194079,3857.59100768748
6153.37236444846,8382.12960480586,3314.96888886123,2682.15583648333
8010.73614562445,7029.18655427663,3168.3355373054,2845.63891141796
9834.67215744262,12059.3753482134,1366.97292741538,6510.44308070735
2965.10791826505,5349.59066396188,1793.93542553929,5216.50026623506
5579.12675363227,14580.3150985675,1961.95000785981,4809.7803997265
1933.75119289867,15671.40763728,348.010391153984,908.012541737436
8182.3472085882,2951.0612763603,5218.04644473996,11644.3490184475
5724.13872361356,10869.4357248238,2578.02839398854,3641.92076682197
6429.11612246024,14069.6814634372,1721.30764810621,5407.75209005426
3095.53657431457,10327.8793048358,7241.09298588835,15971.2085041378
5740.61317730275,11844.7475626447,2330.39565501165,4060.00734875245
4092.9451935123,12357.648802572,1129.81133412812,2720.54501547492
5575.69457592131,6621.96198712336,318.277537668714,836.008581575477
7087.34761803186,6345.14928508063,785.585992488933,1935.70556235772
9282.97408097394,7926.71591584314,2454.62006898113,3842.84843947462
4554.74405518135,2597.31030851796,2359.34816548036,5452.9186639756
2052.09369501115,10634.5104206237,4000.63092344018,9023.30068228951
2802.63741240024,19585.3380221011,3385.55189183321,2607.49378654089
1880.20839067038,11673.9188400314,4391.84043703437,9867.43610431661
2592.90846488117,4168.61045493978,2419.89507350915,3901.97924890323
6312.99373177274,2311.17414584207,3341.73202952996,7596.46945293289
5365.89976087403,8126.87973833212,4202.21526725106,1898.90432743085
4012.3758607177,17353.6130789593,1583.37439766053,3738.04812299348
5429.90730895456,16815.2048231037,1820.18303547241,5149.7940981971
4570.52593460475,2988.22754541446,1620.46883001629,5690.85757601207
3195.37597661895,6882.85553309977,3119.60480543778,7113.73568812253
6885.93490302802,1658.40212215706,3510.61714699938,7962.87226418262
5436.0353046302,20640.8330480031,1642.87170854128,5626.08965954157
6933.45844671308,13596.7979562854,2446.5063742981,5644.1139402229
2197.81971017461,1170.46969834278,943.446465423345,2297.37959239346
3631.44839739216,2744.45264614444,2164.50390908795,4376.26412875038
11823.7593996549,7995.37382229109,1866.3609346361,4366.45963190238
3504.63519022742,6983.43820457472,1026.87031633182,7949.46148515836
1416.99648580472,13975.9840880923,5021.61032490066,11222.5129594094
4569.30246635333,3139.74436090712,1588.60583803085,5784.91837579659
11056.252127957,10840.7699971534,1484.13720521924,6110.43493806015
8232.34568293201,2153.80731559199,4557.92252581666,10225.2219552739
4723.37287155607,8834.75776604251,4471.88870747261,1715.35903737233
5714.03307929173,6065.1714710962,8703.69524150482,19084.7742282789
4354.73123975457,13364.0891676039,2808.13002592494,3301.94690375458
9975.6605257762,11590.773146977,2740.04125140095,6286.40845554201
1542.85464527569,10689.4049146786,1046.76195749524,7850.93100628007
4329.26586520708,9655.74187728102,4379.30230819471,1776.03515383203
7038.72867825792,8786.1109885395,2698.3563326205,3458.86010542489
8512.67640406985,5297.89061999212,4266.69097492815,1853.09524055961
9278.78979468629,2148.88177176793,5371.59442797287,11973.836473927
7459.95706902041,7945.9507372885,2898.51642644,3179.41230387785
2020.7221051742,13701.7915289461,199.871309982417,16876.1428933397
6388.36772298185,7552.76022271952,3671.29052246677,2329.3436384238
6742.61174825448,10973.8622951144,1889.74189569914,4418.20625906861
5674.59375291245,7908.55351552278,824.874085358817,2026.03996140598
9462.90772670959,7479.42685705285,2601.48963001558,3605.27089507044
3587.33333678219,6049.44731496578,3028.66012105989,6915.8016133685
11457.8112377618,2180.8928298772,8781.91202209408,19251.0196363497
4041.79989934529,9905.34997711286,4705.54771369616,1572.2186366209
2308.67843031188,9212.10736185355,1030.71620320533,7930.24299069469
5054.37134419921,3855.30222805698,3104.98490381879,7081.92842339375
2032.70583916921,6289.17808979921,1995.71469944142,4733.49606124285
4495.36427934832,9998.20778968879,3882.83857372215,2145.63653335252
3741.77075704189,9988.08434814219,469.746676088837,1199.07960562667
7712.9195778934,6486.79311546064,3638.82001489794,2359.1305446663
4830.58347229497,6289.52663576136,4868.60787652766,10893.6875411434
4041.02565965454,6502.80634597383,3805.95925544654,8602.4612726726
2290.56664722944,16911.4506680102,683.864764533771,1700.67450134656
4149.82256228587,11958.1394363627,3354.97745036732,2639.52622604305
2559.55972748269,3917.27696585901,1572.00125328427,3712.70345067357
3091.24867811589,6123.6864191844,2655.46871082237,6101.59367909845
8449.35731512818,5118.13363711773,4506.59874912182,1693.2102468488
3961.22046000694,4146.71015461066,2459.33981440432,5672.246441519
3885.1210470892,21359.7053840488,2396.21949720674,3942.98129013142
4154.36669632031,3515.7532092175,1696.5917159766,5475.18066809364
7817.26391972583,2838.127669568,4729.95690542898,10595.4976001342
562.425931152988,11727.1054644929,3288.65743741013,7481.21378489177
3059.1267830421,3788.38787940982,2239.000323228,4230.28793933345
1493.25362886368,1299.13307711781,4729.64011225238,1558.22675215082
7643.75216793492,14362.0144732643,2813.31616935725,6446.38743432315
4143.87698416821,6166.8114917989,957.712179651812,8309.66374427059
4592.03969097429,7909.69549059613,278.114483087395,738.030804588733
3624.72658604107,8935.75950344994,336.070539928068,13979.4646463769
4026.80742452956,3489.96832217249,1766.91520000235,5286.48463329435
1729.99805109625,3068.86556787263,987.515658006592,2397.78150656529
917.94166472366,14714.4394053625,4640.57994662479,10403.1695086546
803.81892697625,8056.02313871793,2115.30117098212,4916.22786850618
1416.67408327196,7935.98408568847,1755.16016951271,5317.35761686454
3400.6632887184,11734.6441483647,676.737654461024,1684.13927275601
6766.52428511703,4280.08203429987,5295.53593683554,11810.6545858095
6545.21540677598,2097.58339146687,3420.18875785684,7766.74827042456
1591.23051485098,9118.1847669377,2834.81290863633,6493.29553410061
11768.9501701414,4456.01482516214,4053.29699957382,2009.68662800944
1944.31257265028,4515.84887636864,2735.00867560548,3405.44023477834
4240.47467591948,19897.8135266558,2230.23702560615,4247.11481396492
4844.99321858335,4147.12521717516,3086.45460504726,7041.60719869371
10279.4135768162,5253.65810825013,3686.30623867459,2315.71750527228
7595.61826472481,9141.10515178298,2394.31582866716,3946.3027100713
4597.71451104482,4206.15702065327,1316.55202751828,6695.46470154232
3552.02235255772,9954.7382537597,313.306941899763,823.929443453896
4696.6433940677,4552.0872004783,1181.2320728243,7236.58205235984
7241.76249223425,8418.97011787647,1411.52636216678,3354.25051165994
5367.82882630151,6096.48721229325,5992.86820567153,13304.9610059135
1642.65964378378,8997.76855126273,1380.55630224403,6461.98945569446
2288.1380256756,8959.06878366655,3337.70042245352,7587.71636590772
7970.12922228815,5491.04255855437,711.699185513885,1765.16271957185
4202.65139113426,5077.74717877373,3044.31138478292,6949.87799024447
6971.8884189703,16128.3991918209,2822.17432517035,6465.71820168477
7566.1776921552,9041.90384427226,1645.18819566037,3875.67003206499
2980.02171563232,7843.16177942826,3455.35481392196,7843.03474537189
2521.25909781925,11933.8036848407,218.092610069938,16388.6435108329
5306.39792548226,2326.38349706207,1434.39071112008,6275.44189976638
3481.92451530535,9767.5951862028,8784.15213649062,367.950271013799
8878.06774970508,9664.27719317205,1973.98461879812,4782.39435552608
1812.22951244265,12238.5995850257,4650.43519772712,10424.3810938713
2051.29099875951,6843.68060727962,2241.12179830546,5193.18052849839
5467.36703806318,4741.32729230903,819.669262810748,9124.70733444103
2248.02545410554,9933.70506101892,892.153544186569,8679.20919612181
5709.77131708973,7441.27601354252,4447.04576529602,1731.40956397969
4439.82977539417,8763.36339703968,5180.28549325063,1320.09577548343
6525.58064711738,11697.5117391278,1969.78977841074,4595.18671862444
3237.08414582179,3835.20325302754,2113.53813602945,4480.10148620475
1701.33483244677,8291.91277277274,1538.50451528525,5937.64036677818
3670.83298421936,3678.833407405,1906.5825294369,4938.66395352452
4671.2605898535,9099.74601286091,738.185389591585,1826.40086660539
6509.60589191317,4694.7649823098,5632.20928402725,12532.601722741
2154.15382666187,8271.59639196892,2887.13804303343,6607.42803011018
5019.42142387111,14371.8299394227,2241.0096761145,4226.44233209604
4350.34045080674,8943.38185056535,527.268638433448,1334.92890616315
10441.831334471,10453.6485374157,1608.25536875622,5726.63862200606
9530.15093073869,7903.03427112617,1653.29785685857,3893.70967170815
2014.80011844167,19444.6927388509,673.378141053991,1676.34174361911
3047.24201266469,3806.86261192275,1803.306086068,4226.78243434665
6046.65284497776,7026.43522832962,688.737928033207,1711.97504411872
6789.33905050881,8896.90771088525,1423.11839460349,3380.19898768698
4423.89346885883,9731.75545253376,781.526175729291,1926.35764881589
2521.37328598291,6012.18231418573,1824.01468944879,5140.15931822148
2107.08235518503,13965.1556956905,168.54516578666,465.185664905378
3104.60350833288,17168.9808674561,1122.84393846457,2704.78793642121
1089.15728732946,15956.5632010404,451.49562210757,12347.7221737776
5758.50039399673,5721.31399101863,333.935448052808,14014.842985382
6580.87474187808,8544.54086483255,1278.29975050822,3055.34310640008
2664.99651414548,8783.72874112599,3666.68554967059,8301.02832057011
4114.53268935444,13506.1904194473,2963.43918237379,3094.87970175572
1081.67679613706,1833.50387563924,510.613792075033,1295.6901283668
1595.98790617347,8951.5996650755,2772.0329398908,6356.27143000399
9158.53229974479,5238.23203015524,827.115318769021,2031.18635848285
5261.11453615916,10692.8547660387,1336.58414089901,3186.26937964603
5487.75916671667,4648.85056594734,839.233208568521,9000.29509199414
4072.69502440897,4347.33883351535,1517.25325974009,6004.27964313881
2868.38339577101,15590.2247090796,3844.60338149614,2177.56222667739
10820.8617966691,7565.17687517424,2396.93396337599,3941.73567830233
801.645411126298,7311.3038976242,2159.23869307182,4386.83834006204
2187.16815197914,9142.83197789096,3330.51069584385,7572.10587824683
12497.4671664462,8746.66766673738,1904.71488580346,4943.09618537796
7285.44354976267,9643.2884850709,1731.31135420073,4067.07004634239
22924.4020294944,9570.27686364074,2507.39159579882,5777.53843743811
2744.81215418701,3953.71627183108,2392.17345935616,3950.04501468486
4984.15218741134,5715.45640265497,4389.03299928097,9861.38529618267
1368.70426967584,12060.291284821,3918.29588063381,8845.37723000196
7322.83555016695,9572.56118383486,1722.9790587406,4048.56916906797
8750.6088438304,10098.7042681659,2148.34472581013,4989.01786569044
8967.4269758355,17739.7295537508,910.030811220417,8575.4997054075
585.151412761585,9441.04763448918,1582.29228948784,5803.8339658599
2618.19120687269,11405.1454636071,304.414389601552,14529.1905562435
5193.44532303558,4187.55425820417,1079.05831521745,7695.41832768881
3408.47532469214,12012.5718793519,4325.60256102059,1812.32421377662
6161.80688473212,12441.3896864433,2045.27848284387,4624.54425023047
1055.96091166668,4628.66207150559,1134.15661643558,2730.36977820348
5640.08909721512,6950.99910005587,498.073060826524,1266.09441737571
2547.59613670905,8923.1969010592,3607.14477492399,8172.06828522257
2824.48714423076,7868.68533449921,3300.06599325061,7505.99287768189
6427.24601681872,9532.36675697296,2669.91181707584,3501.05281949144
2193.71138887234,5413.8285189913,1824.08568137759,4272.8331888072
3559.7558131961,5251.92618186711,2622.37604917257,6029.22550655212
5904.2717596817,12458.808675929,2139.99766321252,4425.77790977034
3757.64791521849,8605.80159850363,6086.33524572642,13504.962956874
4667.12873066116,4199.72884564086,1288.5301619883,6801.97371170486
4032.05493830538,21799.397811103,1760.0544516309,4130.86395429077
1823.89975627116,7882.64537619817,2497.4487271271,5755.75700654757
919.204562846409,4180.03049089768,976.238538653487,2372.11038810832
2105.61401549963,4763.80376130128,2522.02373134565,3731.37182118976
7272.94824945672,11016.919275898,1980.76189757176,4767.06813397266
1938.32133425548,3324.38259650589,1132.67916537199,2727.02943082985
1388.57311795836,3881.26043189942,3470.23672604996,2521.15653268908
883.199532553143,6962.82491562871,1785.35215572114,4186.97726225444
3772.53189210877,9855.40779493909,449.973576844006,1152.15662175864
8191.89973473561,1826.3517757149,720.28667598817,9811.47373273287
3197.86486527027,3975.81649788333,1935.51478579814,4519.44074005376
3957.41398735409,5266.59465373016,1310.46643557814,6718.36562096793
3746.11369076929,11242.5807858859,4198.66774052615,1901.46162112307
3336.55978376186,7212.81498150349,3463.14377674936,7859.92852548367
10111.0291457793,3340.54528901393,322.031774735215,845.123605633456
10193.0877838189,6672.11082382613,2850.78798423998,3243.39431518895
2871.83699728103,8121.98324959269,3502.87301411039,7946.08216827148
6383.27346132179,8262.88312879787,3238.47753953597,2765.98077568669
2455.27541839529,16426.2035501927,738.039872296325,1826.06474500464
10607.0546318604,4274.25456201545,4485.72716798719,1706.490185102
1292.50489732305,6990.81447883735,2106.34824148341,4495.02068478362
14782.9651826144,7038.72654275543,1668.49999546275,3927.51671685114
2411.2907995581,7516.92751807754,1422.70704985652,6315.20320745378
3120.15508433074,2146.0055789529,2640.01889191673,3546.10383439422
1783.3974043718,16918.2810342964,5957.46951056371,996.568160747907
5000.7738385769,11817.3501103205,1438.9403393567,3415.60149711306
5651.1462409986,22385.2185364333,2601.22245143768,5982.95053531745
17378.6291134856,15367.4575518088,707.717365628386,9905.62560135038
2302.27665376628,26835.5268893573,947.791197452465,2307.28818386741
7539.56671236105,6577.95644861623,962.016499795697,2339.71477732306
5298.49193167089,6261.79336556996,6264.61607921427,13886.2783859469
14199.1122257731,12341.9578265997,3323.79305627405,7557.5195175856
3939.16199998214,3936.2793010219,2371.26270428969,5479.06908291971
6325.58197482658,8059.79134777656,3387.02142064914,2605.96589250233
1401.47937365599,11615.8355499925,927.895578931238,8474.10997893788
5394.46261497683,4621.63571140119,882.686722990728,8735.06961749672
2440.59660985647,10328.2652864302,4429.82424532199,9949.29238432661
9807.65199436539,7355.64924447931,1525.35085981104,3608.66512204668
7468.72890849936,15994.8225384398,1275.61664089526,6851.98401621754
8232.40177234777,5668.1320497034,818.246241416893,2010.81664344322
7543.67355975797,8773.73598721834,2534.77387972155,3710.75948165826
3770.56794491251,1955.87259655656,2230.19127015429,4247.20290792497
13100.9505513898,8828.5155630769,1859.27446338946,5052.70113679827
4346.81825526538,8931.89959164386,521.545581816268,1321.45373600968
4341.04551321888,17797.8609573281,1769.13056983302,4150.9994540141
3282.46229626599,10414.0986209677,7204.4282413009,640.039918435226
1322.01045161428,8834.57986487889,1543.53188573286,5922.04082480828
9443.34278957433,4241.49176089627,547.418923932235,1382.30618577233
2484.14955827828,11809.7179251422,6607.41868164607,14618.8793010643
2984.75625101769,5786.72988151141,1645.65401981749,5618.12277262031
5653.02641290925,10611.8015642741,2689.97550854232,3471.2240995692
4858.59616767658,3623.47831496107,1353.45731103438,6559.23047586163
12485.5414786266,7808.2923676023,1841.04473169044,4310.4020533656
1650.56624784372,3104.42994976246,961.798491191585,2339.21800538645
4679.73690143039,5701.22877624395,853.795412899076,8909.75090514313
9686.2948497835,3722.65606718548,5849.55684774533,1035.93061121423
8579.40919188286,6494.60841746337,3292.77911104285,2706.15481674916
9362.18346854343,7675.7576296698,1568.42947578692,3704.7423171621
6992.22165396238,1875.5463254106,974.452343363773,8219.83966662371
2116.30738009167,7274.05935357418,2444.3199846029,5639.32060670594
1780.43083866968,15943.391528133,6942.81144348769,701.929049368394
1756.50290991964,4909.82362029825,2690.45531660232,3470.514736958
3872.38191470362,2559.01630778491,1966.18476296749,4587.22214927093
6973.57454702783,5907.20545560918,4787.58713455946,1525.13089881261
9349.72530878516,5489.27914397484,927.336855689286,2260.62022104412
3834.14474851761,7702.09444351012,638.890681052632,10455.405587769
7431.29431539962,6357.79433703188,871.84119010638,2133.74042386357
4124.56379715789,10363.1237387217,4164.96282821923,1925.95345772672
5846.95495329866,15394.687437346,1775.77940487607,5263.37623824294
6732.90727106282,7033.34852421448,903.657348056559,2206.5297388699
5894.29878229324,8306.27726988808,3542.45754840663,2450.19094008331
8069.98822365744,6164.65455056297,941.761706317645,2293.53672602947
3074.96109910323,13528.0998113156,781.478336682229,1926.24748205985
2224.8867825376,4168.22828767436,2679.01117193418,3487.48450665297
1556.32498896424,6678.45917230063,1930.20028631005,4507.69149364029
657.776224925768,10491.4861163226,2890.29498786216,6614.31194086435
9302.5897249455,19112.6962320867,4100.54761688304,9239.08941726894
7232.04240901018,4960.36214343653,300.597489312718,792.985938017354
1418.95972952164,10626.3113837142,1105.68415326354,7571.16628833927
1624.61368494289,3090.92209442806,948.284537864141,2308.41315346968
2163.37759299118,10983.0715317487,706.445806834909,9915.25106744462
4564.33555303598,17276.8601035803,1846.46144578378,4322.39873008038
6452.00616063242,13076.2723198455,1845.50430049534,5086.600627603
1755.91616221576,4305.3780767789,2965.36381026265,3092.41651666609
1638.45268376793,2811.9328647836,897.357388297965,2192.12702816719
4745.38943147043,8689.37022227608,4587.03991698595,1643.09094136613
2938.40584375557,7971.21291899123,1034.50992484683,7911.36489551348
3929.85006203304,13506.2832543318,1209.31872073673,2900.04399125457
1757.67015602107,9108.88163016786,2945.96316809591,6735.66181351399
9891.06437999184,10458.2909668237,2418.68477352327,5583.10839461064
6420.66072704586,4857.67216633257,405.821694659234,12935.342743038
4076.39998922302,5987.38434722561,3467.30744680198,7868.95882854187
5785.18628708566,8081.39629571773,3785.93683895823,2227.61955815333
2925.27216330681,18377.8010379425,3354.11704319097,2640.43443715989
5699.6026650436,5015.38028484369,642.792060382866,10422.5736924608
3489.80145324456,5407.37928800409,2638.40777195025,6064.28791130426
5771.64822766765,9137.04299965092,1179.28074384034,2832.29468415215
3740.99401847175,2851.20454748742,2075.4275359195,4559.96631505657
6184.48145263008,2172.42958988389,1158.54561251743,7334.39123594934
2877.11585616909,11599.6213796952,6818.75983569402,733.400318031142
6491.3840912154,9483.76905611453,2659.35207189617,3516.88325782764
4925.18749181653,11821.3673920601,2775.09957460751,3348.1987607761
823.595261200782,5320.5618653463,3002.94010825584,3044.80692905065
3408.30558214783,12963.5055073786,881.735817261331,2156.39159201224
3932.66540310642,13494.6667662555,1209.23146310086,2899.84729734882
3678.28986013784,4424.89282627325,2374.87513715809,5486.99687945913
4687.24594735826,1833.75817220204,1760.10471273147,5304.33952785467
8373.78066624591,6180.87279680324,998.666484149069,2423.15109626766
6820.63480228685,8230.30881521199,1260.00747056724,3014.19857214911
1303.43239695629,27826.2534136519,474.955975863381,1211.42158101165
1750.46243035864,6997.73330982229,1900.85751151407,4952.26826947273
3063.40058515738,6907.88859937614,1269.55727600913,6875.65668598791
3056.1997506253,13502.7624288072,767.869695347291,1894.89415913271
6417.76662577622,13819.5479865919,1755.22713133952,5317.18100749316
1931.72954010011,2591.83546235183,3604.86529618363,2390.75659555045
13103.6293661355,7528.90532028264,1778.74632241064,4172.3277459764
